0.2;128;92;220;0.998588686914305;2.5053941908713693;1.6712448132780082
0.3;129;91;220;0.9992026535689227;2.509170124481328;1.6708298755186721
0.4;129;91;220;0.9992026535689227;2.520539419087137;1.650746887966805
0.5;129;91;220;0.9992026535689227;2.527551867219917;1.6436929460580914
0.6;128;93;221;0.9981552131792409;2.5141322314049583;1.6774380165289255
0.7;128;93;221;0.9981552131792409;2.518512396694215;1.6816115702479342
0.8;131;87;218;0.9999963440938838;2.567866108786611;1.5701673640167364
0.9;132;85;217;0.9996993787160132;2.598613445378151;1.5365966386554621
