timestamp;voltage;event;tput_app_1;tput_app_2;current_apps_number
0.0;3.3;VOn= 3.74;0.0;0.0;1
268.0;4.709106542899407; app_1 done;3.73;0.0;1
496.0;5.0; app_1 done;4.03;0.0;1
724.0;5.0; app_1 done;4.14;0.0;1
951.0;5.0; app_2 ON;3.15;0.0;2
951.0;5.0;VOn= 3.86;3.15;0.0;2
951.0;5.0; app_1 done;4.21;0.0;2
1180.0;5.0; app_1 done;4.24;0.0;2
1408.0;5.0; app_1 done;4.26;0.0;2
1636.0;5.0; app_1 done;4.28;0.0;2
1864.0;5.0; app_1 done;4.29;0.0;2
1977.0;5.0; app_2 done;4.05;0.51;2
2206.0;4.02482720652762; app_1 done;4.08;0.45;2
2434.0;2.5531624111454803; app_1 done;4.11;0.41;2
2504.0;1.879995473012977;PF;3.99;0.4;0
4825.0;3.8606057566641985;On;2.07;0.21;2
5055.0;4.47283850676364; app_1 done;2.18;0.2;2
5283.0;4.8204316381295875; app_1 done;2.27;0.19;2
5512.0;5.0; app_1 done;2.36;0.18;2
5741.0;5.0; app_1 done;2.44;0.17;2
5969.0;5.0; app_1 done;2.51;0.17;2
6198.0;4.988963223292; app_1 done;2.58;0.16;2
6312.0;4.78270413830631; app_2 done;2.53;0.32;2
6540.0;4.758926181079113; app_1 done;2.6;0.31;2
6768.0;4.330889936202503; app_1 done;2.66;0.3;2
6996.0;4.636990316074237; app_1 done;2.72;0.29;2
7224.0;4.2925497761938765; app_1 done;2.77;0.28;2
7337.0;4.403365369875505; app_2 done;2.73;0.41;2
7566.0;3.920282649469804; app_1 done;2.78;0.4;2
7794.0;3.7910181006482437; app_1 done;2.82;0.38;2
8021.0;3.634486604555083; app_1 done;2.87;0.37;2
8249.0;3.5465762216008807; app_1 done;2.91;0.36;2
8363.0;3.5672049699293127; app_2 done;2.87;0.48;2
8591.0;3.7555852528240257; app_1 done;2.91;0.47;2
8819.0;3.99628618373072; app_1 done;2.95;0.45;2
9047.0;4.226565404504783; app_1 done;2.98;0.44;2
9275.0;3.968616425454983; app_1 done;3.02;0.43;2
9388.0;3.648410689915108; app_2 done;2.98;0.53;2
9617.0;3.312785564500078; app_1 done;3.02;0.52;2
9844.0;3.2760432460105173; app_1 done;3.05;0.51;2
10072.0;3.5014858208025452; app_1 done;3.08;0.5;2
10300.0;3.9198412262525295; app_1 done;3.11;0.49;2
10413.0;4.038467577951076; app_2 done;3.07;0.58;2
10642.0;4.403947213310801; app_1 done;3.1;0.56;2
10870.0;4.541464358831227; app_1 done;3.13;0.55;2
11098.0;4.505956284494539; app_1 done;3.15;0.54;2
11326.0;5.0; app_1 done;3.18;0.53;2
11440.0;5.0; app_2 done;3.15;0.61;2
11669.0;5.0; app_1 done;3.17;0.6;2
11897.0;4.874478709526413; app_1 done;3.19;0.59;2
12125.0;5.0; app_1 done;3.22;0.58;2
12353.0;5.0; app_1 done;3.24;0.57;2
12466.0;5.0; app_2 done;3.21;0.64;2
12695.0;5.0; app_1 done;3.23;0.63;2
12923.0;5.0; app_1 done;3.25;0.62;2
13151.0;5.0; app_1 done;3.27;0.61;2
13380.0;5.0; app_1 done;3.29;0.6;2
13493.0;5.0; app_2 done;3.26;0.67;2
13722.0;5.0; app_1 done;3.28;0.66;2
13950.0;5.0; app_1 done;3.3;0.65;2
14178.0;5.0; app_1 done;3.31;0.63;2
14406.0;4.9104621267103; app_1 done;3.33;0.62;2
14520.0;4.43472119092537; app_2 done;3.31;0.69;2
14749.0;4.700951390226392; app_1 done;3.32;0.68;2
14977.0;4.980902826750434; app_1 done;3.34;0.67;2
15205.0;5.0; app_1 done;3.35;0.66;2
15433.0;5.0; app_1 done;3.37;0.65;2
15547.0;5.0; app_2 done;3.34;0.71;2
15776.0;5.0; app_1 done;3.36;0.7;2
16004.0;5.0; app_1 done;3.37;0.69;2
16232.0;5.0; app_1 done;3.39;0.68;2
16460.0;5.0; app_1 done;3.4;0.67;2
16573.0;5.0; app_2 done;3.38;0.72;2
16802.0;5.0; app_1 done;3.39;0.71;2
17030.0;5.0; app_1 done;3.41;0.7;2
17258.0;5.0; app_1 done;3.42;0.7;2
17486.0;5.0; app_1 done;3.43;0.69;2
17600.0;5.0; app_2 done;3.41;0.74;2
17829.0;5.0; app_1 done;3.42;0.73;2
18057.0;5.0; app_1 done;3.43;0.72;2
18285.0;5.0; app_1 done;3.45;0.71;2
18513.0;5.0; app_1 done;3.46;0.7;2
18627.0;5.0; app_2 done;3.44;0.75;2
18856.0;5.0; app_1 done;3.45;0.74;2
19084.0;5.0; app_1 done;3.46;0.73;2
19312.0;5.0; app_1 done;3.47;0.72;2
19540.0;5.0; app_1 done;3.48;0.72;2
19654.0;5.0; app_2 done;3.46;0.76;2
19883.0;4.902936267211933; app_1 done;3.47;0.75;2
20111.0;3.7874003038312836; app_1 done;3.48;0.75;2
20338.0;2.1599490236739256; app_1 done;3.49;0.74;2
20365.0;1.879988964933425;PF;3.49;0.74;0
25387.0;3.8618831489160743;On;2.8;0.59;2
25617.0;4.556965200845198; app_1 done;2.81;0.59;2
25846.0;4.8377454060600265; app_1 done;2.82;0.58;2
