timestamp;voltage;event;tput_app_1;tput_app_2;current_apps_number
0.0;3.3;VOn= 3.74;0.0;0.0;1
268.0;4.709106542899407; app_1 done;3.73;0.0;1
496.0;5.0; app_1 done;4.03;0.0;1
724.0;5.0; app_2 ON;2.76;0.0;2
724.0;5.0;VOn= 3.86;2.76;0.0;2
724.0;5.0; app_1 done;4.14;0.0;2
952.0;5.0; app_1 done;4.2;0.0;2
1180.0;5.0; app_1 done;4.24;0.0;2
1408.0;5.0; app_1 done;4.26;0.0;2
1522.0;5.0; app_2 done;3.94;0.66;2
1751.0;5.0; app_1 done;4.0;0.57;2
1979.0;5.0; app_1 done;4.04;0.51;2
2206.0;4.02482720652762; app_1 done;4.08;0.45;2
2320.0;3.370706094314736; app_2 done;3.88;0.86;2
2504.0;1.879995473012977;PF;3.59;0.8;0
4825.0;3.8606057566641985;On;1.87;0.41;2
4874.0;4.03182675250685; app_1 done;2.05;0.41;2
5102.0;4.553530544892578; app_1 done;2.16;0.39;2
5330.0;4.884930421132044; app_1 done;2.25;0.38;2
5559.0;5.0; app_1 done;2.34;0.36;2
5787.0;5.0; app_1 done;2.42;0.35;2
6016.0;5.0; app_1 done;2.49;0.33;2
6130.0;5.0; app_2 done;2.45;0.49;2
6359.0;4.802019966134125; app_1 done;2.52;0.47;2
6587.0;4.6561267155066295; app_1 done;2.58;0.46;2
6814.0;4.384185384621372; app_1 done;2.64;0.44;2
6928.0;4.548769629132647; app_2 done;2.6;0.58;2
7157.0;4.277679659912169; app_1 done;2.65;0.56;2
7385.0;4.418777188095651; app_1 done;2.71;0.54;2
7612.0;3.7999004423554132; app_1 done;2.76;0.53;2
7726.0;3.735027974415345; app_2 done;2.72;0.65;2
7955.0;3.7281197890633684; app_1 done;2.77;0.63;2
8182.0;3.5205211129777347; app_1 done;2.81;0.61;2
8410.0;3.593744060986998; app_1 done;2.85;0.59;2
8523.0;3.6819867506584427; app_2 done;2.82;0.7;2
8752.0;3.9240184999917513; app_1 done;2.86;0.69;2
8980.0;4.16574428069526; app_1 done;2.9;0.67;2
9208.0;4.195998583958045; app_1 done;2.93;0.65;2
9321.0;3.794245664605056; app_2 done;2.9;0.75;2
9550.0;3.4647181626849823; app_1 done;2.93;0.73;2
9778.0;3.2437665468368957; app_1 done;2.97;0.72;2
10005.0;3.431966154394095; app_1 done;3.0;0.7;2
10119.0;3.601742989953265; app_2 done;2.96;0.79;2
10348.0;3.9623584084313026; app_1 done;3.0;0.77;2
10575.0;4.280015671265188; app_1 done;3.03;0.76;2
10803.0;4.506829057172882; app_1 done;3.05;0.74;2
10917.0;4.48681428966674; app_2 done;3.02;0.82;2
11146.0;4.61127033668766; app_1 done;3.05;0.81;2
11374.0;5.0; app_1 done;3.08;0.79;2
11602.0;5.0; app_1 done;3.1;0.78;2
11715.0;5.0; app_2 done;3.07;0.85;2
11944.0;4.790274192405013; app_1 done;3.1;0.84;2
12172.0;5.0; app_1 done;3.12;0.82;2
12400.0;5.0; app_1 done;3.15;0.81;2
12514.0;5.0; app_2 done;3.12;0.88;2
12743.0;5.0; app_1 done;3.14;0.86;2
12971.0;5.0; app_1 done;3.16;0.85;2
13199.0;5.0; app_1 done;3.18;0.83;2
13313.0;5.0; app_2 done;3.15;0.9;2
13542.0;5.0; app_1 done;3.18;0.89;2
13770.0;5.0; app_1 done;3.2;0.87;2
13998.0;5.0; app_1 done;3.21;0.86;2
14112.0;5.0; app_2 done;3.19;0.92;2
14341.0;5.0; app_1 done;3.21;0.91;2
14569.0;4.480330211665491; app_1 done;3.23;0.89;2
14797.0;4.753788437623604; app_1 done;3.24;0.88;2
14910.0;4.900499735633094; app_2 done;3.22;0.94;2
15139.0;5.0; app_1 done;3.24;0.92;2
15367.0;5.0; app_1 done;3.25;0.91;2
15595.0;5.0; app_1 done;3.27;0.9;2
15709.0;5.0; app_2 done;3.25;0.95;2
15938.0;5.0; app_1 done;3.26;0.94;2
16166.0;5.0; app_1 done;3.28;0.93;2
16394.0;5.0; app_1 done;3.29;0.91;2
16508.0;5.0; app_2 done;3.27;0.97;2
16737.0;5.0; app_1 done;3.29;0.96;2
16965.0;5.0; app_1 done;3.3;0.94;2
17193.0;5.0; app_1 done;3.32;0.93;2
17307.0;5.0; app_2 done;3.29;0.98;2
17536.0;5.0; app_1 done;3.31;0.97;2
17764.0;5.0; app_1 done;3.32;0.96;2
17992.0;5.0; app_1 done;3.33;0.94;2
18106.0;5.0; app_2 done;3.31;0.99;2
18335.0;5.0; app_1 done;3.33;0.98;2
18563.0;5.0; app_1 done;3.34;0.97;2
18791.0;5.0; app_1 done;3.35;0.96;2
18905.0;5.0; app_2 done;3.33;1.01;2
19134.0;5.0; app_1 done;3.34;0.99;2
19362.0;5.0; app_1 done;3.36;0.98;2
19590.0;5.0; app_1 done;3.37;0.97;2
19703.0;5.0; app_2 done;3.35;1.02;2
19932.0;4.6838764857671356; app_1 done;3.36;1.0;2
20160.0;3.499540547008281; app_1 done;3.37;0.99;2
20365.0;1.879988964933425;PF;3.34;0.98;0
25387.0;3.8618831489160743;On;2.68;0.79;2
25420.0;3.986624726204009; app_1 done;2.71;0.79;2
