timestamp;voltage;event;tput_app_1;tput_app_2;current_apps_number
0.0;3.3;VOn= 3.74;0.0;0.0;1
268.0;4.709143910234445; app_1 done;3.73;0.0;1
496.0;5.0; app_1 done;4.03;0.0;1
724.0;5.0; app_1 done;4.14;0.0;1
951.0;5.0; app_1 done;4.21;0.0;1
1179.0;5.0; app_1 done;4.24;0.0;1
1407.0;5.0; app_1 done;4.26;0.0;1
1635.0;5.0; app_1 done;4.28;0.0;1
1863.0;5.0; app_1 done;4.29;0.0;1
2091.0;4.593501422562128; app_1 done;4.3;0.0;1
2319.0;3.378026617652721; app_2 ON;3.88;0.0;2
2319.0;3.378026617652721;VOn= 3.74;3.88;0.0;2
2319.0;3.378026617652721; app_1 done;4.31;0.0;2
2352.0;3.1613221042122936; app_2 done;4.25;0.43;2
2504.0;1.879995473012977;PF;3.99;0.4;0
4773.0;3.741200754113261;On;2.1;0.21;2
4889.0;4.1619477677904; app_1 done;2.25;0.2;2
5117.0;4.637203979004713; app_2 OFF;2.15;0.2;1
5117.0;4.637203979004713;VOn= 3.74;2.15;0.2;1
5117.0;4.637203979004713; app_1 done;2.35;0.2;1
5345.0;4.94768762585041; app_1 done;2.43;0.19;1
5572.0;5.0; app_1 done;2.51;0.18;1
5800.0;5.0; app_1 done;2.59;0.17;1
6028.0;5.0; app_1 done;2.65;0.17;1
6256.0;4.852680695249519; app_1 done;2.72;0.16;1
6484.0;4.824685297144768; app_1 done;2.78;0.15;1
6712.0;4.289665800326599; app_1 done;2.83;0.15;1
6940.0;4.564948465375728; app_1 done;2.88;0.14;1
7167.0;4.258760259106273; app_1 done;2.93;0.14;1
7395.0;4.4072068605364505; app_1 done;2.97;0.14;1
7623.0;3.7850762392645136; app_1 done;3.02;0.13;1
7850.0;3.8147679981735187; app_1 done;3.06;0.13;1
8078.0;3.5226774652976376; app_1 done;3.09;0.12;1
8306.0;3.543039686154079; app_1 done;3.13;0.12;1
8533.0;3.692815943276351; app_1 done;3.16;0.12;1
8761.0;3.934508128600558; app_1 done;3.2;0.11;1
8989.0;4.17473147215164; app_1 done;3.23;0.11;1
9216.0;4.172437017179628; app_1 done;3.26;0.11;1
9444.0;3.6048552412613906; app_2 ON;3.18;0.11;2
9444.0;3.6048552412613906;VOn= 3.74;3.18;0.11;2
9444.0;3.6048552412613906; app_1 done;3.28;0.11;2
9478.0;3.5610438166032674; app_2 done;3.27;0.21;2
9706.0;3.2155594834396735; app_1 done;3.3;0.21;2
9934.0;3.332268575308917; app_1 done;3.32;0.2;2
10162.0;3.6799129008071643; app_1 done;3.35;0.2;2
10391.0;4.005872322141758; app_1 done;3.37;0.19;2
10620.0;4.357049046578147; app_1 done;3.39;0.19;2
10849.0;4.5343593279096215; app_1 done;3.41;0.18;2
11078.0;4.467285203564682; app_1 done;3.43;0.18;2
11308.0;4.979942807130357; app_1 done;3.45;0.18;2
11537.0;5.0; app_1 done;3.47;0.17;2
11766.0;5.0; app_1 done;3.48;0.17;2
11798.0;5.0; app_2 done;3.48;0.25;2
12027.0;4.909331392606248; app_1 done;3.49;0.25;2
12255.0;5.0; app_1 done;3.51;0.24;2
12483.0;5.0; app_1 done;3.52;0.24;2
12713.0;5.0; app_1 done;3.54;0.24;2
12942.0;5.0; app_1 done;3.55;0.23;2
13171.0;5.0; app_1 done;3.57;0.23;2
13401.0;5.0; app_1 done;3.58;0.22;2
13630.0;5.0; app_1 done;3.6;0.22;2
13860.0;5.0; app_1 done;3.61;0.22;2
14089.0;5.0; app_1 done;3.62;0.21;2
14121.0;5.0; app_2 done;3.61;0.28;2
14350.0;5.0; app_1 done;3.62;0.28;2
14578.0;4.494784805656258; app_1 done;3.64;0.27;2
14806.0;4.762332013724025; app_1 done;3.65;0.27;2
15035.0;5.0; app_1 done;3.66;0.27;2
15265.0;5.0; app_1 done;3.67;0.26;2
15494.0;5.0; app_1 done;3.68;0.26;2
15723.0;5.0; app_1 done;3.69;0.25;2
15953.0;5.0; app_1 done;3.7;0.25;2
16182.0;5.0; app_1 done;3.71;0.25;2
16412.0;5.0; app_1 done;3.72;0.24;2
16444.0;5.0; app_2 done;3.71;0.3;2
16673.0;5.0; app_1 done;3.72;0.3;2
16901.0;5.0; app_1 done;3.73;0.3;2
17129.0;5.0; app_1 done;3.74;0.29;2
17358.0;5.0; app_1 done;3.74;0.29;2
17588.0;5.0; app_1 done;3.75;0.28;2
17817.0;5.0; app_1 done;3.76;0.28;2
18046.0;5.0; app_1 done;3.77;0.28;2
18276.0;5.0; app_1 done;3.78;0.27;2
18505.0;5.0; app_1 done;3.78;0.27;2
18734.0;5.0; app_1 done;3.79;0.27;2
18767.0;5.0; app_2 done;3.78;0.32;2
18996.0;5.0; app_1 done;3.79;0.32;2
19224.0;5.0; app_1 done;3.8;0.31;2
19452.0;5.0; app_1 done;3.8;0.31;2
19681.0;5.0; app_1 done;3.81;0.3;2
19910.0;4.782469872657299; app_1 done;3.82;0.3;2
20140.0;3.622414998746833; app_1 done;3.82;0.3;2
20365.0;1.879988964933425;PF;3.78;0.29;0
25324.0;3.740970985050021;On;3.04;0.24;2
25357.0;3.8563857133212807; app_1 done;3.08;0.24;2
25586.0;4.5603327584293964; app_2 OFF;3.05;0.23;1
25586.0;4.5603327584293964;VOn= 3.74;3.05;0.23;1
25586.0;4.5603327584293964; app_1 done;3.09;0.23;1
25814.0;4.840119883120325; app_1 done;3.1;0.23;1
26042.0;5.0; app_1 done;3.11;0.23;1
26270.0;5.0; app_1 done;3.12;0.23;1
26498.0;5.0; app_1 done;3.13;0.23;1
26726.0;5.0; app_1 done;3.14;0.22;1
26954.0;5.0; app_1 done;3.15;0.22;1
27182.0;5.0; app_1 done;3.16;0.22;1
27410.0;5.0; app_1 done;3.17;0.22;1
27638.0;5.0; app_1 done;3.18;0.22;1
27866.0;5.0; app_1 done;3.19;0.22;1
28094.0;5.0; app_1 done;3.2;0.21;1
28322.0;5.0; app_1 done;3.21;0.21;1
28550.0;5.0; app_1 done;3.22;0.21;1
28778.0;5.0; app_1 done;3.23;0.21;1
29006.0;5.0; app_1 done;3.24;0.21;1
29234.0;5.0; app_1 done;3.25;0.21;1
29462.0;5.0; app_1 done;3.26;0.2;1
29690.0;5.0; app_1 done;3.27;0.2;1
29918.0;5.0; app_1 done;3.28;0.2;1
30146.0;5.0; app_1 done;3.28;0.2;1
30374.0;5.0; app_1 done;3.29;0.2;1
30602.0;5.0; app_1 done;3.3;0.2;1
30830.0;5.0; app_1 done;3.31;0.19;1
31058.0;5.0; app_1 done;3.32;0.19;1
31287.0;5.0; app_2 ON;3.29;0.19;2
31287.0;5.0;VOn= 3.74;3.29;0.19;2
31287.0;5.0; app_1 done;3.32;0.19;2
31320.0;5.0; app_2 done;3.32;0.22;2
31549.0;5.0; app_1 done;3.33;0.22;2
31777.0;5.0; app_1 done;3.34;0.22;2
32005.0;4.105252693915692; app_1 done;3.34;0.22;2
32234.0;2.9032; app_1 done;3.35;0.22;2
32463.0;2.844698990764925; app_1 done;3.36;0.22;2
32691.0;2.898960152649868; app_1 done;3.36;0.21;2
32920.0;2.6935516976290765; app_1 done;3.37;0.21;2
33148.0;2.8280330825445907; app_1 done;3.38;0.21;2
33377.0;3.19663518562613; app_1 done;3.39;0.21;2
33606.0;4.180943289971269; app_1 done;3.39;0.21;2
33638.0;4.321048967202998; app_2 done;3.39;0.24;2
33867.0;5.0; app_1 done;3.4;0.24;2
34095.0;5.0; app_1 done;3.4;0.23;2
34323.0;5.0; app_1 done;3.41;0.23;2
34553.0;5.0; app_1 done;3.42;0.23;2
34782.0;5.0; app_1 done;3.42;0.23;2
35012.0;5.0; app_1 done;3.43;0.23;2
35241.0;5.0; app_1 done;3.43;0.23;2
35470.0;4.984136472881496; app_1 done;3.44;0.23;2
35700.0;4.727411759652465; app_1 done;3.45;0.22;2
35929.0;3.5493956075916655; app_1 done;3.45;0.22;2
35961.0;3.35156943681761; app_2 done;3.45;0.25;2
36142.0;1.879994519136615;PF;3.43;0.25;0
38374.0;3.7402545625535653;On;3.23;0.23;2
38439.0;3.7611221930007686; app_1 done;3.25;0.23;2
38667.0;3.908105570972766; app_2 OFF;3.23;0.23;1
38667.0;3.908105570972766;VOn= 3.74;3.23;0.23;1
38667.0;3.908105570972766; app_1 done;3.26;0.23;1
38894.0;4.036013730577476; app_1 done;3.27;0.23;1
39122.0;4.003467621070478; app_1 done;3.27;0.23;1
39350.0;4.096420704298847; app_1 done;3.28;0.23;1
39578.0;3.989553316253594; app_1 done;3.28;0.23;1
39806.0;4.147044936181739; app_1 done;3.29;0.23;1
40033.0;4.499947789346651; app_1 done;3.3;0.22;1
40261.0;4.989923513908572; app_1 done;3.3;0.22;1
40489.0;5.0; app_1 done;3.31;0.22;1
40717.0;5.0; app_1 done;3.32;0.22;1
40945.0;5.0; app_1 done;3.32;0.22;1
41173.0;5.0; app_1 done;3.33;0.22;1
41401.0;5.0; app_1 done;3.33;0.22;1
41629.0;5.0; app_1 done;3.34;0.22;1
41857.0;5.0; app_1 done;3.34;0.22;1
42085.0;5.0; app_1 done;3.35;0.21;1
42313.0;5.0; app_1 done;3.36;0.21;1
42541.0;5.0; app_1 done;3.36;0.21;1
42769.0;5.0; app_1 done;3.37;0.21;1
42997.0;5.0; app_2 ON;3.35;0.21;2
42997.0;5.0;VOn= 3.74;3.35;0.21;2
42997.0;5.0; app_1 done;3.37;0.21;2
43031.0;5.0; app_2 done;3.37;0.23;2
43260.0;5.0; app_1 done;3.37;0.23;2
43488.0;5.0; app_1 done;3.38;0.23;2
43716.0;5.0; app_1 done;3.39;0.23;2
43945.0;5.0; app_1 done;3.39;0.23;2
44175.0;5.0; app_1 done;3.4;0.23;2
44404.0;5.0; app_1 done;3.4;0.23;2
44633.0;5.0; app_1 done;3.41;0.22;2
44863.0;5.0; app_1 done;3.41;0.22;2
45092.0;5.0; app_1 done;3.42;0.22;2
45322.0;5.0; app_1 done;3.42;0.22;2
