timestamp;voltage;event;tput_app_1;tput_app_2;current_apps_number
0.0;3.3;VOn= 3.74;0.0;0.0;1
268.0;4.709143910234445; app_1 done;3.73;0.0;1
496.0;5.0; app_1 done;4.03;0.0;1
724.0;5.0; app_1 done;4.14;0.0;1
951.0;5.0; app_1 done;4.21;0.0;1
1179.0;5.0; app_1 done;4.24;0.0;1
1407.0;5.0; app_2 ON;3.55;0.0;2
1407.0;5.0;VOn= 3.74;3.55;0.0;2
1407.0;5.0; app_1 done;4.26;0.0;2
1441.0;5.0; app_2 done;4.16;0.69;2
1670.0;5.0; app_1 done;4.19;0.6;2
1898.0;5.0; app_1 done;4.21;0.53;2
2126.0;4.43107018434942; app_1 done;4.23;0.47;2
2355.0;3.1445528721475555; app_1 done;4.25;0.42;2
2504.0;1.879995473012977;PF;3.99;0.4;0
4773.0;3.741200754113261;On;2.1;0.21;2
4890.0;4.16466802226226; app_1 done;2.25;0.2;2
5119.0;4.641067516942325; app_1 done;2.34;0.2;2
5348.0;4.952276522426968; app_1 done;2.43;0.19;2
5577.0;5.0; app_1 done;2.51;0.18;2
5807.0;5.0; app_1 done;2.58;0.17;2
6036.0;5.0; app_1 done;2.65;0.17;2
6265.0;4.830744759704147; app_1 done;2.71;0.16;2
6494.0;4.811055508260978; app_1 done;2.77;0.15;2
6724.0;4.297168251859758; app_1 done;2.83;0.15;2
6953.0;4.584604585415597; app_1 done;2.88;0.14;2
7182.0;4.264257138472829; app_1 done;2.92;0.14;2
7214.0;4.284456906187328; app_2 done;2.91;0.28;2
7443.0;4.293243929672315; app_1 done;2.96;0.27;2
7671.0;3.7200261724322554; app_1 done;3.0;0.26;2
7898.0;3.795700478245924; app_1 done;3.04;0.25;2
8127.0;3.503022775857987; app_1 done;3.08;0.25;2
8356.0;3.5637957195204644; app_1 done;3.11;0.24;2
8585.0;3.749265276232176; app_1 done;3.15;0.23;2
8617.0;3.7826950809750857; app_2 done;3.13;0.35;2
8846.0;4.021683406230502; app_1 done;3.17;0.34;2
9074.0;4.249413072000243; app_1 done;3.2;0.33;2
9301.0;3.8554197679625815; app_1 done;3.23;0.32;2
9530.0;3.495308784068988; app_1 done;3.25;0.31;2
9759.0;3.235477025846619; app_1 done;3.28;0.31;2
9988.0;3.4104745139392003; app_1 done;3.3;0.3;2
10021.0;3.447226992943808; app_2 done;3.29;0.4;2
10249.0;3.84266904468013; app_1 done;3.32;0.39;2
10477.0;4.159006862898691; app_1 done;3.34;0.38;2
10705.0;4.4664771606210625; app_1 done;3.36;0.37;2
10934.0;4.425176751560636; app_1 done;3.38;0.37;2
11163.0;4.6473969085148035; app_1 done;3.4;0.36;2
11393.0;5.0; app_1 done;3.42;0.35;2
11425.0;5.0; app_2 done;3.41;0.44;2
11654.0;5.0; app_1 done;3.43;0.43;2
11882.0;4.9388117840805075; app_1 done;3.45;0.42;2
12110.0;5.0; app_1 done;3.47;0.41;2
12339.0;5.0; app_1 done;3.48;0.41;2
12569.0;5.0; app_1 done;3.5;0.4;2
12798.0;5.0; app_1 done;3.52;0.39;2
12830.0;5.0; app_2 done;3.51;0.47;2
13059.0;5.0; app_1 done;3.52;0.46;2
13287.0;5.0; app_1 done;3.54;0.45;2
13515.0;5.0; app_1 done;3.55;0.44;2
13745.0;5.0; app_1 done;3.56;0.44;2
13974.0;5.0; app_1 done;3.58;0.43;2
14203.0;5.0; app_1 done;3.59;0.42;2
14236.0;5.0; app_2 done;3.58;0.49;2
14465.0;4.651634350161242; app_1 done;3.59;0.48;2
14692.0;4.644643241438983; app_1 done;3.61;0.48;2
14920.0;4.912799682626455; app_1 done;3.62;0.47;2
15150.0;5.0; app_1 done;3.63;0.46;2
15379.0;5.0; app_1 done;3.64;0.46;2
15608.0;5.0; app_1 done;3.65;0.45;2
15641.0;5.0; app_2 done;3.64;0.51;2
15870.0;5.0; app_1 done;3.65;0.5;2
16098.0;5.0; app_1 done;3.67;0.5;2
16326.0;5.0; app_1 done;3.68;0.49;2
16555.0;5.0; app_1 done;3.68;0.48;2
16784.0;5.0; app_1 done;3.69;0.48;2
17014.0;5.0; app_1 done;3.7;0.47;2
17046.0;5.0; app_2 done;3.7;0.53;2
17275.0;5.0; app_1 done;3.7;0.52;2
17503.0;5.0; app_1 done;3.71;0.51;2
17731.0;5.0; app_1 done;3.72;0.51;2
17960.0;5.0; app_1 done;3.73;0.5;2
18190.0;5.0; app_1 done;3.74;0.49;2
18419.0;5.0; app_1 done;3.75;0.49;2
18451.0;5.0; app_2 done;3.74;0.54;2
18680.0;5.0; app_1 done;3.75;0.54;2
18908.0;5.0; app_1 done;3.76;0.53;2
19136.0;5.0; app_1 done;3.76;0.52;2
19366.0;5.0; app_1 done;3.77;0.52;2
19595.0;5.0; app_1 done;3.78;0.51;2
19825.0;5.0; app_1 done;3.78;0.5;2
19857.0;4.964679189019254; app_2 done;3.78;0.55;2
20086.0;3.926242451107731; app_1 done;3.78;0.55;2
20313.0;2.3950696249313554; app_1 done;3.79;0.54;2
20365.0;1.879988964933425;PF;3.78;0.54;0
25324.0;3.740970985050021;On;3.04;0.43;2
25554.0;4.484351612059953; app_1 done;3.05;0.43;2
25783.0;4.797434395305644; app_1 done;3.06;0.43;2
26012.0;5.0; app_1 done;3.08;0.42;2
26242.0;5.0; app_1 done;3.09;0.42;2
26471.0;5.0; app_1 done;3.1;0.42;2
26701.0;5.0; app_1 done;3.11;0.41;2
26930.0;5.0; app_1 done;3.12;0.41;2
27159.0;5.0; app_1 done;3.13;0.41;2
27389.0;5.0; app_1 done;3.14;0.4;2
27618.0;5.0; app_1 done;3.15;0.4;2
27650.0;5.0; app_2 done;3.15;0.43;2
27879.0;5.0; app_1 done;3.16;0.43;2
28107.0;5.0; app_1 done;3.17;0.43;2
28335.0;5.0; app_1 done;3.18;0.42;2
28565.0;5.0; app_1 done;3.19;0.42;2
28794.0;5.0; app_1 done;3.2;0.42;2
29024.0;5.0; app_1 done;3.2;0.41;2
29056.0;5.0; app_2 done;3.2;0.45;2
29285.0;5.0; app_1 done;3.21;0.44;2
29513.0;5.0; app_1 done;3.22;0.44;2
29741.0;5.0; app_1 done;3.23;0.44;2
29970.0;5.0; app_1 done;3.24;0.43;2
30200.0;5.0; app_1 done;3.25;0.43;2
30429.0;5.0; app_1 done;3.25;0.43;2
30461.0;5.0; app_2 done;3.25;0.46;2
30690.0;5.0; app_1 done;3.26;0.46;2
30918.0;5.0; app_1 done;3.27;0.45;2
31146.0;5.0; app_1 done;3.27;0.45;2
31376.0;5.0; app_1 done;3.28;0.45;2
31605.0;5.0; app_1 done;3.29;0.44;2
31834.0;4.910721412114921; app_1 done;3.3;0.44;2
31867.0;4.769436571851301; app_2 done;3.29;0.47;2
32095.0;3.6070017165194512; app_1 done;3.3;0.47;2
32323.0;2.8168683728237762; app_1 done;3.31;0.46;2
32550.0;2.918477929054716; app_1 done;3.32;0.46;2
32779.0;2.7127049571053385; app_1 done;3.33;0.46;2
33007.0;2.7365141501276087; app_1 done;3.33;0.45;2
33236.0;2.931537846649576; app_1 done;3.34;0.45;2
33268.0;2.9812702571801424; app_2 done;3.34;0.48;2
33496.0;3.6603877938410814; app_1 done;3.34;0.48;2
33724.0;4.646907019001242; app_1 done;3.35;0.47;2
33952.0;5.0; app_1 done;3.36;0.47;2
34181.0;5.0; app_1 done;3.36;0.47;2
34411.0;5.0; app_1 done;3.37;0.46;2
34640.0;5.0; app_1 done;3.38;0.46;2
34672.0;5.0; app_2 done;3.37;0.49;2
34902.0;5.0; app_1 done;3.38;0.49;2
35130.0;5.0; app_1 done;3.39;0.48;2
35358.0;5.0; app_1 done;3.39;0.48;2
35587.0;4.84246648935435; app_1 done;3.4;0.48;2
35816.0;4.170233503910055; app_1 done;3.41;0.47;2
36045.0;2.7651702707067978; app_1 done;3.41;0.47;2
36077.0;2.50740957887413; app_2 done;3.41;0.5;2
36142.0;1.879994519136615;PF;3.4;0.5;0
38374.0;3.7402545625535653;On;3.21;0.47;2
38604.0;3.8631811574430097; app_1 done;3.21;0.47;2
38833.0;4.013580592130378; app_1 done;3.22;0.46;2
39062.0;3.9853191472033633; app_1 done;3.23;0.46;2
39291.0;4.0783219854982; app_1 done;3.23;0.46;2
39520.0;3.965015849678554; app_1 done;3.24;0.46;2
39750.0;4.101849267197069; app_1 done;3.25;0.45;2
39979.0;4.395599630023364; app_1 done;3.25;0.45;2
40208.0;4.878078743363789; app_1 done;3.26;0.45;2
40437.0;5.0; app_1 done;3.26;0.45;2
40470.0;5.0; app_2 done;3.26;0.47;2
40699.0;5.0; app_1 done;3.27;0.47;2
40927.0;5.0; app_1 done;3.27;0.46;2
41155.0;5.0; app_1 done;3.28;0.46;2
41384.0;5.0; app_1 done;3.29;0.46;2
41613.0;5.0; app_1 done;3.29;0.46;2
41843.0;5.0; app_1 done;3.3;0.45;2
41875.0;5.0; app_2 done;3.3;0.48;2
42104.0;5.0; app_1 done;3.3;0.48;2
42332.0;5.0; app_1 done;3.31;0.47;2
42560.0;5.0; app_1 done;3.31;0.47;2
42789.0;5.0; app_1 done;3.32;0.47;2
43019.0;5.0; app_1 done;3.32;0.46;2
43248.0;5.0; app_1 done;3.33;0.46;2
43280.0;5.0; app_2 done;3.33;0.49;2
43509.0;5.0; app_1 done;3.33;0.48;2
43737.0;5.0; app_1 done;3.34;0.48;2
43965.0;5.0; app_1 done;3.34;0.48;2
44195.0;5.0; app_1 done;3.35;0.48;2
44424.0;5.0; app_1 done;3.35;0.47;2
44654.0;5.0; app_1 done;3.36;0.47;2
44686.0;5.0; app_2 done;3.36;0.49;2
44915.0;5.0; app_1 done;3.36;0.49;2
45143.0;5.0; app_1 done;3.37;0.49;2
45371.0;5.0; app_1 done;3.37;0.48;2
45600.0;5.0; app_1 done;3.38;0.48;2
45830.0;5.0; app_1 done;3.38;0.48;2
46059.0;5.0; app_1 done;3.39;0.48;2
46091.0;5.0; app_2 done;3.38;0.5;2
