timestamp;voltage;event;tput_app_1;tput_app_2;current_apps_number
0.0;3.3;VOn= 3.74;0.0;0.0;1
172.0;1.8799954730728385;PF;0.0;0.0;0
6125.0;3.7411577879501916;On;0.0;0.0;1
6239.0;4.119004472635353; app_1 done;0.16;0.0;1
6467.0;4.766156797577366; app_1 done;0.31;0.0;1
6695.0;4.929372852497697; app_1 done;0.45;0.0;1
6923.0;4.313014347188883; app_1 done;0.58;0.0;1
7150.0;3.782171139615043; app_1 done;0.7;0.0;1
7378.0;2.151399697174216; app_1 done;0.81;0.0;1
7605.0;2.410905955228615; app_1 done;0.92;0.0;1
7832.0;3.3981939144801294; app_2 ON;0.89;0.0;2
7832.0;3.3981939144801294;VOn= 3.86;0.89;0.0;2
7832.0;3.3981939144801294; app_1 done;1.02;0.0;2
8061.0;4.6994930676715585; app_1 done;1.12;0.0;2
8289.0;5.0; app_1 done;1.21;0.0;2
8517.0;4.866727117537445; app_1 done;1.29;0.0;2
8744.0;3.7407717468392825; app_1 done;1.37;0.0;2
8858.0;3.488139734413202; app_2 done;1.35;0.11;2
9086.0;4.121141148791201; app_1 done;1.43;0.11;2
9314.0;4.82742152429867; app_1 done;1.5;0.11;2
9542.0;4.062222495112235; app_1 done;1.57;0.1;2
9769.0;2.6117151175173867; app_1 done;1.64;0.1;2
9847.0;1.8799933521215908;PF;1.62;0.1;0
13575.0;3.8611135569316097;On;1.18;0.07;2
13806.0;5.0; app_1 done;1.23;0.07;2
14035.0;5.0; app_1 done;1.28;0.07;2
14263.0;5.0; app_1 done;1.33;0.07;2
14492.0;5.0; app_1 done;1.38;0.07;2
14721.0;5.0; app_1 done;1.43;0.07;2
14949.0;5.0; app_1 done;1.47;0.07;2
15178.0;5.0; app_1 done;1.52;0.07;2
15292.0;5.0; app_2 done;1.5;0.13;2
15521.0;4.97605178393268; app_1 done;1.55;0.13;2
15748.0;3.881821500885078; app_1 done;1.59;0.13;2
15976.0;2.3221930836856752; app_1 done;1.63;0.13;2
16019.0;1.8799914765653278;PF;1.62;0.12;0
20864.0;3.861194798474693;On;1.25;0.1;2
21094.0;3.6068568694876815; app_1 done;1.28;0.09;2
21322.0;3.7842334252401892; app_1 done;1.31;0.09;2
21550.0;3.939372623571056; app_1 done;1.35;0.09;2
21779.0;4.740646268344657; app_1 done;1.38;0.09;2
22008.0;5.0; app_1 done;1.41;0.09;2
22236.0;5.0; app_1 done;1.44;0.09;2
22465.0;5.0; app_1 done;1.47;0.09;2
22579.0;5.0; app_2 done;1.46;0.13;2
22808.0;5.0; app_1 done;1.49;0.13;2
23036.0;5.0; app_1 done;1.52;0.13;2
23264.0;5.0; app_1 done;1.55;0.13;2
23492.0;4.821428233701534; app_1 done;1.58;0.13;2
23605.0;4.290459480414466; app_2 done;1.57;0.17;2
23834.0;2.945071613441509; app_1 done;1.59;0.17;2
23955.0;1.879995473012977;PF;1.59;0.17;0
31386.0;3.861144662628764;On;1.21;0.13;2
31502.0;4.276439384363041; app_1 done;1.24;0.13;2
31730.0;4.804543096305015; app_1 done;1.26;0.13;2
31958.0;4.897426621214542; app_1 done;1.28;0.13;2
32187.0;4.016677909089632; app_1 done;1.3;0.12;2
32415.0;3.3460820877264337; app_1 done;1.33;0.12;2
32643.0;2.083547983574557; app_1 done;1.35;0.12;2
32871.0;2.691100442885722; app_1 done;1.37;0.12;2
33100.0;3.819202004426394; app_1 done;1.39;0.12;2
33213.0;4.495601409035612; app_2 done;1.38;0.15;2
33442.0;5.0; app_1 done;1.41;0.15;2
33670.0;5.0; app_1 done;1.43;0.15;2
33898.0;3.9524744291441283; app_1 done;1.45;0.15;2
34126.0;3.6133599742808533; app_1 done;1.47;0.15;2
34239.0;3.963516459765758; app_2 done;1.46;0.18;2
34468.0;4.781093434318064; app_1 done;1.48;0.17;2
34696.0;4.255753615267639; app_1 done;1.5;0.17;2
34924.0;2.902066854030549; app_1 done;1.52;0.17;2
35039.0;1.8799933521215908;PF;1.51;0.17;0
38767.0;3.8611135569316097;On;1.37;0.15;2
38883.0;4.569274628947333; app_1 done;1.39;0.15;2
39111.0;5.0; app_1 done;1.41;0.15;2
39340.0;5.0; app_1 done;1.42;0.15;2
39568.0;5.0; app_1 done;1.44;0.15;2
39797.0;5.0; app_1 done;1.46;0.15;2
40026.0;5.0; app_1 done;1.47;0.15;2
40254.0;5.0; app_1 done;1.49;0.15;2
40483.0;5.0; app_1 done;1.51;0.15;2
40597.0;5.0; app_2 done;1.5;0.17;2
40826.0;4.465230435896806; app_1 done;1.52;0.17;2
41054.0;3.2011875912628804; app_1 done;1.53;0.17;2
41211.0;1.8799914765653278;PF;1.53;0.17;0
46056.0;3.861194798474693;On;1.37;0.15;2
46172.0;3.945664593265603; app_1 done;1.39;0.15;2
46400.0;3.720674612617377; app_1 done;1.4;0.15;2
46628.0;3.8010840072330785; app_1 done;1.42;0.15;2
