timestamp;voltage;event;tput_app_1;tput_app_2;current_apps_number
0.0;3.3;VOn= 3.74;0.0;0.0;1
268.0;4.709106542899407; app_1 done;3.73;0.0;1
496.0;5.0; app_1 done;4.03;0.0;1
724.0;5.0; app_2 ON;2.76;0.0;2
724.0;5.0;VOn= 3.86;2.76;0.0;2
724.0;5.0; app_1 done;4.14;0.0;2
952.0;5.0; app_1 done;4.2;0.0;2
1180.0;5.0; app_1 done;4.24;0.0;2
1408.0;5.0; app_1 done;4.26;0.0;2
1522.0;5.0; app_2 done;3.94;0.66;2
1751.0;5.0; app_1 done;4.0;0.57;2
1979.0;5.0; app_1 done;4.04;0.51;2
2207.0;4.021209725869277; app_1 done;4.08;0.45;2
2321.0;3.3663857757647615; app_2 done;3.88;0.86;2
2504.0;1.879995473012977;PF;3.59;0.8;0
4825.0;3.8606057566641985;On;1.87;0.41;2
4874.0;4.03182675250685; app_1 done;2.05;0.41;2
5102.0;4.553530544892578; app_1 done;2.16;0.39;2
5330.0;4.884930421132044; app_1 done;2.25;0.38;2
5559.0;5.0; app_1 done;2.34;0.36;2
5787.0;5.0; app_1 done;2.42;0.35;2
6016.0;5.0; app_1 done;2.49;0.33;2
6130.0;5.0; app_2 done;2.45;0.49;2
6359.0;4.802019966134125; app_1 done;2.52;0.47;2
6587.0;4.6561267155066295; app_1 done;2.58;0.46;2
6815.0;4.385267836942475; app_1 done;2.64;0.44;2
6929.0;4.549882762341742; app_2 done;2.6;0.58;2
7158.0;4.274276183150434; app_1 done;2.65;0.56;2
7385.0;4.415482471379007; app_1 done;2.71;0.54;2
7614.0;3.793248266948173; app_1 done;2.76;0.53;2
7727.0;3.7356487673581737; app_2 done;2.72;0.65;2
7956.0;3.728359438675502; app_1 done;2.77;0.63;2
8184.0;3.5212691467319277; app_1 done;2.81;0.61;2
8412.0;3.595418111162794; app_1 done;2.85;0.59;2
8525.0;3.6846599775970326; app_2 done;2.82;0.7;2
8754.0;3.9266355966800504; app_1 done;2.86;0.69;2
8982.0;4.167821346061843; app_1 done;2.89;0.67;2
9210.0;4.182102172910313; app_1 done;2.93;0.65;2
9324.0;3.7798671951490803; app_2 done;2.9;0.75;2
9553.0;3.455454911566068; app_1 done;2.93;0.73;2
9780.0;3.244809422658133; app_1 done;2.97;0.72;2
10009.0;3.435698511396099; app_1 done;3.0;0.7;2
10122.0;3.6100522341085575; app_2 done;2.96;0.79;2
10351.0;3.9656450275985256; app_1 done;2.99;0.77;2
10579.0;4.285929776848488; app_1 done;3.02;0.76;2
10807.0;4.509393054559822; app_1 done;3.05;0.74;2
10921.0;4.474762775787437; app_2 done;3.02;0.82;2
11150.0;4.61984451243784; app_1 done;3.05;0.81;2
11378.0;5.0; app_1 done;3.08;0.79;2
11607.0;5.0; app_1 done;3.1;0.78;2
11720.0;5.0; app_2 done;3.07;0.85;2
11949.0;4.794067426134355; app_1 done;3.1;0.84;2
12177.0;5.0; app_1 done;3.12;0.82;2
12406.0;5.0; app_1 done;3.14;0.81;2
12520.0;5.0; app_2 done;3.12;0.88;2
12749.0;5.0; app_1 done;3.14;0.86;2
12977.0;5.0; app_1 done;3.16;0.85;2
13205.0;5.0; app_1 done;3.18;0.83;2
13319.0;5.0; app_2 done;3.15;0.9;2
13548.0;5.0; app_1 done;3.17;0.89;2
13776.0;5.0; app_1 done;3.19;0.87;2
14005.0;5.0; app_1 done;3.21;0.86;2
14119.0;5.0; app_2 done;3.19;0.92;2
14348.0;5.0; app_1 done;3.21;0.91;2
14576.0;4.490983389775753; app_1 done;3.22;0.89;2
14804.0;4.760830746578121; app_1 done;3.24;0.88;2
14918.0;4.910071715865609; app_2 done;3.22;0.94;2
15147.0;5.0; app_1 done;3.23;0.92;2
15375.0;5.0; app_1 done;3.25;0.91;2
15604.0;5.0; app_1 done;3.27;0.9;2
15717.0;5.0; app_2 done;3.24;0.95;2
15946.0;5.0; app_1 done;3.26;0.94;2
16174.0;5.0; app_1 done;3.28;0.93;2
16403.0;5.0; app_1 done;3.29;0.91;2
16517.0;5.0; app_2 done;3.27;0.97;2
16746.0;5.0; app_1 done;3.28;0.96;2
16974.0;5.0; app_1 done;3.3;0.94;2
17203.0;5.0; app_1 done;3.31;0.93;2
17316.0;5.0; app_2 done;3.29;0.98;2
17545.0;5.0; app_1 done;3.31;0.97;2
17774.0;5.0; app_1 done;3.32;0.96;2
18002.0;5.0; app_1 done;3.33;0.94;2
18116.0;5.0; app_2 done;3.31;0.99;2
18345.0;5.0; app_1 done;3.33;0.98;2
18573.0;5.0; app_1 done;3.34;0.97;2
18802.0;5.0; app_1 done;3.35;0.96;2
18915.0;5.0; app_2 done;3.33;1.0;2
19145.0;5.0; app_1 done;3.34;0.99;2
19373.0;5.0; app_1 done;3.36;0.98;2
19601.0;5.0; app_1 done;3.37;0.97;2
19715.0;5.0; app_2 done;3.35;1.01;2
19944.0;4.630630787171971; app_1 done;3.36;1.0;2
20172.0;3.427947869110547; app_1 done;3.37;0.99;2
20365.0;1.879988964933425;PF;3.34;0.98;0
25387.0;3.8618831489160743;On;2.68;0.79;2
25436.0;4.045170370794699; app_1 done;2.71;0.79;2
