timestamp;voltage;event;tput_app_1;tput_app_2;current_apps_number
0.0;3.3;VOn= 3.74;0.0;0.0;1
268.0;4.709106542899407; app_1 done;3.73;0.0;1
496.0;5.0; app_1 done;4.03;0.0;1
724.0;5.0; app_1 done;4.14;0.0;1
951.0;5.0; app_1 done;4.21;0.0;1
1179.0;5.0; app_1 done;4.24;0.0;1
1407.0;5.0; app_1 done;4.26;0.0;1
1635.0;5.0; app_2 ON;3.67;0.0;2
1635.0;5.0;VOn= 3.86;3.67;0.0;2
1635.0;5.0; app_1 done;4.28;0.0;2
1864.0;5.0; app_1 done;4.29;0.0;2
2092.0;5.0; app_1 done;4.3;0.0;2
2320.0;5.0; app_1 done;4.31;0.0;2
2548.0;5.0; app_1 done;4.32;0.0;2
2776.0;5.0; app_1 done;4.32;0.0;2
3004.0;5.0; app_1 done;4.33;0.0;2
3232.0;5.0; app_1 done;4.33;0.0;2
3345.0;5.0; app_2 done;4.19;0.3;2
3574.0;5.0; app_1 done;4.2;0.28;2
3802.0;5.0; app_1 done;4.21;0.26;2
4030.0;5.0; app_1 done;4.22;0.25;2
4258.0;5.0; app_1 done;4.23;0.23;2
4486.0;5.0; app_1 done;4.24;0.22;2
4714.0;5.0; app_1 done;4.24;0.21;2
4942.0;5.0; app_1 done;4.25;0.2;2
5056.0;5.0; app_2 done;4.15;0.4;2
5285.0;5.0; app_1 done;4.16;0.38;2
5512.0;5.0; app_1 done;4.17;0.36;2
5740.0;5.0; app_1 done;4.18;0.35;2
5968.0;5.0; app_1 done;4.19;0.34;2
6196.0;4.994011248575232; app_1 done;4.2;0.32;2
6424.0;4.830871014308338; app_1 done;4.2;0.31;2
6652.0;4.425887721572893; app_1 done;4.21;0.3;2
6766.0;4.328057157842265; app_2 done;4.14;0.44;2
6994.0;4.635180437123678; app_1 done;4.15;0.43;2
7222.0;4.290902536004839; app_1 done;4.15;0.42;2
7450.0;4.265664553246948; app_1 done;4.16;0.4;2
7678.0;3.710995365999925; app_1 done;4.17;0.39;2
7905.0;3.7980440137209825; app_1 done;4.17;0.38;2
8133.0;3.5050119659523427; app_1 done;4.18;0.37;2
8361.0;3.5666815241067127; app_1 done;4.19;0.36;2
8474.0;3.637832878510827; app_2 done;4.13;0.47;2
8703.0;3.868184050855373; app_1 done;4.14;0.46;2
8931.0;4.110179779132195; app_1 done;4.14;0.45;2
9159.0;4.291381296112121; app_1 done;4.15;0.44;2
9386.0;3.647709011651932; app_1 done;4.16;0.43;2
9614.0;3.312202007676572; app_1 done;4.16;0.42;2
9842.0;3.2743206961049314; app_1 done;4.17;0.41;2
10069.0;3.497394432237317; app_1 done;4.17;0.4;2
10183.0;3.705670398579612; app_2 done;4.12;0.49;2
10412.0;4.035903712364322; app_1 done;4.13;0.48;2
10640.0;4.399628983889915; app_1 done;4.14;0.47;2
10868.0;4.540994612448338; app_1 done;4.14;0.46;2
11095.0;4.500381183228234; app_1 done;4.15;0.45;2
11323.0;5.0; app_1 done;4.15;0.44;2
11551.0;5.0; app_1 done;4.16;0.43;2
11779.0;5.0; app_1 done;4.16;0.42;2
11893.0;4.8907022217206855; app_2 done;4.12;0.5;2
12122.0;5.0; app_1 done;4.12;0.49;2
12350.0;5.0; app_1 done;4.13;0.49;2
12578.0;5.0; app_1 done;4.13;0.48;2
12806.0;5.0; app_1 done;4.14;0.47;2
13034.0;5.0; app_1 done;4.14;0.46;2
13262.0;5.0; app_1 done;4.15;0.45;2
13490.0;5.0; app_1 done;4.15;0.44;2
13604.0;5.0; app_2 done;4.12;0.51;2
13833.0;5.0; app_1 done;4.12;0.51;2
14061.0;5.0; app_1 done;4.12;0.5;2
14289.0;5.0; app_1 done;4.13;0.49;2
14517.0;4.43417716084708; app_1 done;4.13;0.48;2
14745.0;4.6955758499233475; app_1 done;4.14;0.47;2
14972.0;4.974960178074948; app_1 done;4.14;0.47;2
15200.0;5.0; app_1 done;4.14;0.46;2
15314.0;5.0; app_2 done;4.11;0.52;2
15543.0;5.0; app_1 done;4.12;0.51;2
15771.0;5.0; app_1 done;4.12;0.51;2
15999.0;5.0; app_1 done;4.13;0.5;2
16227.0;5.0; app_1 done;4.13;0.49;2
16455.0;5.0; app_1 done;4.13;0.49;2
16683.0;5.0; app_1 done;4.14;0.48;2
16911.0;5.0; app_1 done;4.14;0.47;2
17025.0;5.0; app_2 done;4.11;0.53;2
17254.0;5.0; app_1 done;4.11;0.52;2
17482.0;5.0; app_1 done;4.12;0.51;2
17710.0;5.0; app_1 done;4.12;0.51;2
17938.0;5.0; app_1 done;4.13;0.5;2
18166.0;5.0; app_1 done;4.13;0.5;2
18394.0;5.0; app_1 done;4.13;0.49;2
18622.0;5.0; app_1 done;4.13;0.48;2
18736.0;5.0; app_2 done;4.11;0.53;2
18965.0;5.0; app_1 done;4.11;0.53;2
19193.0;5.0; app_1 done;4.12;0.52;2
19421.0;5.0; app_1 done;4.12;0.51;2
19649.0;5.0; app_1 done;4.12;0.51;2
19877.0;4.919940479756301; app_1 done;4.13;0.5;2
20105.0;3.8206350421487136; app_1 done;4.13;0.5;2
20333.0;3.1997852704867755; app_1 done;4.13;0.49;2
