timestamp;voltage;event;tput_app_1;tput_app_2;current_apps_number
0.0;3.3;VOn= 3.74;0.0;0.0;1
268.0;4.709106542899407; app_1 done;3.73;0.0;1
496.0;5.0; app_2 ON;2.02;0.0;2
496.0;5.0;VOn= 3.86;2.02;0.0;2
496.0;5.0; app_1 done;4.03;0.0;2
724.0;5.0; app_1 done;4.14;0.0;2
952.0;5.0; app_1 done;4.2;0.0;2
1066.0;5.0; app_2 done;3.75;0.94;2
1295.0;5.0; app_1 done;3.86;0.77;2
1523.0;5.0; app_1 done;3.94;0.66;2
1636.0;5.0; app_2 done;3.67;1.22;2
1865.0;5.0; app_1 done;3.75;1.07;2
2093.0;5.0; app_1 done;3.82;0.96;2
2207.0;5.0; app_2 done;3.62;1.36;2
2436.0;5.0; app_1 done;3.69;1.23;2
2664.0;5.0; app_1 done;3.75;1.13;2
2778.0;5.0; app_2 done;3.6;1.44;2
3007.0;5.0; app_1 done;3.66;1.33;2
3235.0;5.0; app_1 done;3.71;1.24;2
3348.0;5.0; app_2 done;3.58;1.49;2
3577.0;5.0; app_1 done;3.63;1.4;2
3805.0;5.0; app_1 done;3.68;1.31;2
3919.0;5.0; app_2 done;3.57;1.53;2
4148.0;5.0; app_1 done;3.62;1.45;2
4376.0;5.0; app_1 done;3.66;1.37;2
4490.0;5.0; app_2 done;3.56;1.56;2
4719.0;5.0; app_1 done;3.6;1.48;2
4947.0;5.0; app_1 done;3.64;1.41;2
5061.0;5.0; app_2 done;3.56;1.58;2
5290.0;5.0; app_1 done;3.59;1.51;2
5518.0;5.0; app_1 done;3.62;1.45;2
5631.0;5.0; app_2 done;3.55;1.6;2
5860.0;5.0; app_1 done;3.58;1.54;2
6088.0;5.0; app_1 done;3.61;1.48;2
6202.0;4.99014139669681; app_2 done;3.55;1.61;2
6431.0;4.834292357761509; app_1 done;3.58;1.55;2
6659.0;4.403200566998945; app_1 done;3.6;1.5;2
6772.0;4.334014135128909; app_2 done;3.54;1.62;2
7001.0;4.6406215400314785; app_1 done;3.57;1.57;2
7229.0;4.296221019556619; app_1 done;3.6;1.52;2
7343.0;4.406605144739378; app_2 done;3.54;1.63;2
7571.0;3.9085102699449603; app_1 done;3.57;1.58;2
7799.0;3.795451049913755; app_1 done;3.59;1.54;2
7913.0;3.8001156756095704; app_2 done;3.54;1.64;2
8141.0;3.5073296676154566; app_1 done;3.56;1.6;2
8369.0;3.570777520729222; app_1 done;3.58;1.55;2
8483.0;3.6443482353038257; app_2 done;3.54;1.65;2
8711.0;3.8768136838431753; app_1 done;3.56;1.61;2
8939.0;4.119825370857471; app_1 done;3.58;1.57;2
9053.0;4.231441799553823; app_2 done;3.53;1.66;2
9282.0;3.936354804912872; app_1 done;3.56;1.62;2
9509.0;3.5282032724043724; app_1 done;3.58;1.58;2
9623.0;3.2996860797979544; app_2 done;3.53;1.66;2
9852.0;3.280103814649259; app_1 done;3.55;1.62;2
10079.0;3.513339677559486; app_1 done;3.57;1.59;2
10193.0;3.720205040452698; app_2 done;3.53;1.67;2
10422.0;4.052502259814883; app_1 done;3.55;1.63;2
10650.0;4.415601679698969; app_1 done;3.57;1.6;2
10763.0;4.490499447230084; app_2 done;3.53;1.67;2
10992.0;4.383608107535791; app_1 done;3.55;1.64;2
11220.0;4.764860797295462; app_1 done;3.57;1.6;2
11334.0;5.0; app_2 done;3.53;1.68;2
11563.0;5.0; app_1 done;3.55;1.64;2
11791.0;5.0; app_1 done;3.56;1.61;2
11905.0;4.839983089499596; app_2 done;3.53;1.68;2
12134.0;5.0; app_1 done;3.54;1.65;2
12362.0;5.0; app_1 done;3.56;1.62;2
12475.0;5.0; app_2 done;3.53;1.68;2
12704.0;5.0; app_1 done;3.54;1.65;2
12932.0;5.0; app_1 done;3.56;1.62;2
13046.0;5.0; app_2 done;3.53;1.69;2
13275.0;5.0; app_1 done;3.54;1.66;2
13503.0;5.0; app_1 done;3.55;1.63;2
13617.0;5.0; app_2 done;3.53;1.69;2
13846.0;5.0; app_1 done;3.54;1.66;2
14074.0;5.0; app_1 done;3.55;1.63;2
14188.0;5.0; app_2 done;3.52;1.69;2
14417.0;4.864539513749197; app_1 done;3.54;1.66;2
14645.0;4.601722451314869; app_1 done;3.55;1.64;2
14758.0;4.712381400307624; app_2 done;3.52;1.69;2
14987.0;4.995422213365866; app_1 done;3.54;1.67;2
15215.0;5.0; app_1 done;3.55;1.64;2
15329.0;5.0; app_2 done;3.52;1.7;2
15558.0;5.0; app_1 done;3.54;1.67;2
15786.0;5.0; app_1 done;3.55;1.65;2
15900.0;5.0; app_2 done;3.52;1.7;2
16129.0;5.0; app_1 done;3.53;1.67;2
16357.0;5.0; app_1 done;3.55;1.65;2
16471.0;5.0; app_2 done;3.52;1.7;2
16700.0;5.0; app_1 done;3.53;1.68;2
16928.0;5.0; app_1 done;3.54;1.65;2
17042.0;5.0; app_2 done;3.52;1.7;2
17271.0;5.0; app_1 done;3.53;1.68;2
17499.0;5.0; app_1 done;3.54;1.66;2
17612.0;5.0; app_2 done;3.52;1.7;2
17842.0;5.0; app_1 done;3.53;1.68;2
18070.0;5.0; app_1 done;3.54;1.66;2
